Subject,ActivityName,Offset,body_acc_x,body_acc_y,body_acc_z,body_gyro_x,body_gyro_y,body_gyro_z,Activity,WindowID
10,Standing,289,-0.430717279,0.682518111,9.759651867,-1.279769557,-0.07285077,-0.041303185,5,1
10,Standing,290,-0.871939168,0.556421333,10.16791855,-0.984989125,-0.06891245,-0.073471466,5,1
10,Standing,291,-0.904694256,0.691769216,10.08232828,-0.98959594,0.029991386,0.054043837,5,1
10,Standing,292,-0.697742246,0.773571516,9.538991433,-1.022122001,0.006761619,-0.020025232,5,1
10,Standing,293,-0.177701925,0.951698203,9.878477981,-1.055463912,-0.203792928,0.022878267,5,1
10,Standing,294,-0.645720856,1.085264213,9.862193329,-0.711246568,0.180818987,0.057069144,5,1
10,Standing,295,-0.5642376,0.922542993,9.679454377,-1.079746728,0.070032719,0.007117448,5,1
10,Standing,296,-0.628443433,0.668554074,9.809701885,-0.955990944,0.229903897,-0.067757203,5,1
10,Standing,297,0.180164038,1.049874389,9.835191781,-1.225723806,0.085805884,0.054069571,5,1
10,Standing,298,-0.171807528,1.196728209,9.772361402,-1.090158741,0.347180425,0.046249558,5,1
10,Standing,299,0.00285669,0.878541199,9.984829664,-1.07495519,0.248436282,-0.064347852,5,1
10,Standing,300,-0.133716865,1.050064825,9.449923379,-0.996950212,0.359493751,0.033776214,5,1
10,Standing,301,-0.269595698,0.773266561,9.593461203,-0.840883099,0.082069433,-0.056682797,5,1
10,Standing,302,0.077345345,1.206787678,9.637265546,-1.018602149,0.27009835,-0.073126388,5,1
10,Standing,303,-0.307142978,1.244195956,9.663390083,-0.831557354,0.164284312,-0.04657231,5,1
10,Standing,304,0.406833459,0.763575336,9.864164095,-0.822348914,0.320607118,-0.094460001,5,1
10,Standing,305,0.228426621,0.884115025,9.73539464,-0.703234107,0.6787901,0.063386755,5,1
10,Standing,306,0.32792919,0.935084243,9.896857987,-0.842683048,0.457277496,0.063529069,5,1
10,Standing,307,-0.025704715,1.026587471,9.716243898,-0.801542173,0.568877344,-0.050020401,5,1
10,Standing,308,0.439521103,1.152750329,9.561346019,-0.719640478,0.332029119,0.015044173,5,1
10,Standing,309,0.507610566,0.960552938,9.797055277,-0.844961895,0.492920387,0.0591866,5,1
10,Standing,310,0.451128377,1.226255932,9.811636943,-0.801861339,0.602315648,-0.032052347,5,1
10,Standing,311,0.652285717,0.910539934,9.753998253,-0.701208532,0.743370036,0.074422607,5,1
10,Standing,312,0.848410389,0.715173811,9.334556537,-0.854578565,0.666460884,0.059104475,5,1
10,Standing,313,0.606435866,0.649663158,9.639335827,-0.670769262,0.575125472,-0.03634044,5,1
10,Standing,314,0.441439298,1.101526351,10.04292099,-0.714504936,0.651104503,-0.092760633,5,1
10,Standing,315,0.76387876,0.540301215,9.976652911,-0.613733222,0.781399072,0.025313667,5,1
10,Standing,316,0.950831182,0.943103077,9.919716982,-0.596709611,0.851120575,0.059089585,5,1
10,Standing,317,0.800572821,0.603757694,9.861172428,-0.978923632,0.93014413,0.027827349,5,1
10,Standing,318,0.992214264,0.380985363,9.91112751,-0.613543055,0.894994841,0.003355612,5,1
10,Standing,319,1.008486775,0.495225851,9.496217817,-0.572255758,0.655237982,-0.038485514,5,1
10,Standing,320,0.912761867,0.216305706,9.831907797,-0.507198239,0.935290398,0.073266956,5,1
10,Standing,321,0.932078291,0.210285355,10.15879724,-0.486221315,0.920993127,0.023187424,5,1
10,Standing,322,0.968026838,0.262768632,9.616066729,-0.613262357,1.041009448,0.013684082,5,1
10,Standing,323,1.070071102,0.393193494,9.890943196,-0.425635858,1.002752994,0.035295089,5,1
10,Standing,324,1.134674321,0.170566819,9.748801309,-0.354813002,0.998499505,0.017957825,5,1
10,Standing,325,1.007551564,-0.033188823,9.923561297,-0.362171973,0.968707242,-0.010271485,5,1
10,Standing,326,1.063658526,-0.130477971,9.593183767,-0.303941503,0.905418188,0.03626073,5,1
10,Standing,327,1.018120712,-0.044166018,9.975798797,-0.370938635,0.916932534,0.061435209,5,1
10,Standing,328,0.968868814,-0.283796784,9.848742242,-0.178358151,1.046380312,0.049070391,5,1
10,Standing,329,1.144991242,-0.0783493,9.92196986,-0.055191307,0.900163389,0.019967,5,1
10,Standing,330,0.808422552,-0.306334341,10.1921958,-0.180885688,1.021877362,-0.142225775,5,1
10,Standing,331,0.936465731,-0.36769126,9.857821098,-0.047453552,1.077862213,-0.072266656,5,1
10,Standing,332,0.659595675,-0.190045591,9.609404307,-0.010143354,1.136680819,0.00622722,5,1
10,Standing,333,0.835251715,-0.51969864,9.73888757,-0.07755711,0.913564662,-0.002268454,5,1
10,Standing,334,1.00622568,-0.842980007,9.333481013,-0.133616246,0.959330871,-0.048209901,5,1
10,Standing,335,0.55944526,-0.745347151,9.787628035,0.112475578,1.123789963,0.014094901,5,1
10,Standing,336,0.824371048,-0.174178179,9.964670764,-0.183118015,1.063592276,-0.09955879,5,1
10,Standing,337,0.750339027,-0.524639022,10.0105698,0.026729997,1.106109553,0.001654279,5,1
10,Standing,338,0.614791236,-1.240454371,9.7671354,0.125633603,1.035807482,0.033848152,5,1
10,Standing,339,0.841063234,-0.862857094,9.83562566,-0.059774357,0.843727832,-0.028717259,5,1
10,Standing,340,0.550412697,-0.359626143,9.921557287,0.183344883,0.932140983,0.09146833,5,1
10,Standing,341,0.924119451,-0.747366334,9.86835011,0.293835016,0.865657651,0.030244124,5,1
10,Standing,342,0.105020495,-0.675881647,9.917966723,0.357914501,1.002334118,0.059532668,5,1
10,Standing,343,0.949960288,-0.728658321,9.844871974,0.223178093,0.882338722,0.016295035,5,1
10,Standing,344,0.405553254,-0.967237184,9.549560591,0.254328587,0.841437949,0.024775624,5,1
10,Standing,345,0.44897415,-1.376485076,9.844650259,0.576377411,0.929820029,0.015434213,5,1
10,Standing,346,0.608099347,-1.320427491,9.472828502,0.406339314,1.017083057,0.011296691,5,1
10,Standing,347,0.517329319,-0.903295741,10.03123315,0.364753757,0.984575065,-0.017039005,5,1
10,Standing,348,0.50300252,-1.218172409,10.02577793,0.394481469,0.948380775,0.042240024,5,1
10,Standing,349,0.309970506,-0.829067875,9.438764192,0.61151629,0.910783891,-0.02282747,5,1
10,Standing,350,0.352834577,-1.103013886,9.692614178,0.455330037,0.869602358,0.019827614,5,1
10,Standing,351,-0.045262863,-1.036749496,9.889840992,0.681440552,0.78445261,0.028968163,5,1
10,Standing,352,-0.169593578,-0.694866703,9.772313901,0.655693006,0.817236061,-0.015909772,5,1
10,Standing,353,0.190881017,-1.032808074,9.61077067,0.785825409,0.757284055,-0.04534071,5,1
10,Standing,354,-0.325324461,-0.773613676,9.557722549,0.639683488,0.67925184,0.007288192,5,1
10,Standing,355,-0.216553574,-0.764827254,9.643351894,0.661630694,0.50855839,-0.018233173,5,1
10,Standing,356,-0.373718964,-0.746454431,9.742109077,0.853996316,0.665244589,-0.02898845,5,1
10,Standing,357,-0.098203728,-1.025249697,9.835496142,0.84388796,0.571885013,0.074411708,5,1
10,Standing,358,-0.362134125,-0.996140595,9.573441225,0.964166288,0.780773768,0.006381597,5,1
10,Standing,359,-0.50892979,-1.222106096,9.650561622,1.025347223,0.55711019,0.07453084,5,1
10,Standing,360,-0.527536707,-0.766271351,9.71417789,0.783183184,0.403663949,0.021907858,5,1
10,Standing,361,-0.437891072,-0.744752401,10.18176342,0.809545983,0.782252556,0.009696737,5,1
10,Standing,362,-0.687470251,-0.409385096,9.878112059,0.80417378,0.383457789,0.047602087,5,1
10,Standing,363,-0.707775127,-1.075630943,9.792999518,0.779790009,0.690760649,0.061855621,5,1
10,Standing,364,-0.772404601,-0.741734736,9.601750527,0.806462012,0.404815241,-0.076384486,5,1
10,Standing,365,-0.57584811,-0.951579617,9.410269531,1.107641685,0.429922253,0.002351029,5,1
10,Standing,366,-1.274789966,-0.505213136,10.05402437,1.034683324,0.226887891,0.039083791,5,1
10,Standing,367,-0.761591201,-0.436319327,9.981141062,0.917695354,0.294376243,0.055197939,5,1
10,Standing,368,-0.725257182,-0.62819868,9.672493629,0.829223866,0.23457951,-0.022966369,5,1
10,Standing,369,-1.018959035,-0.625302436,9.556800294,1.16049219,0.242122508,-0.027226663,5,1
10,Standing,370,-1.052872306,-0.570971574,9.632137308,0.967598382,0.341325133,-0.03806261,5,1
10,Standing,371,-0.561373039,-0.409689703,9.58974451,0.984688027,0.09074565,0.040758068,5,1
10,Standing,372,-1.154453375,-0.316672019,9.575335014,0.96888355,0.06251806,-0.005169312,5,1
10,Standing,373,-1.067645384,-0.12187065,9.849870278,1.039569022,0.040232965,0.009613194,5,1
10,Standing,374,-0.942685245,-0.397052606,9.729594305,0.929832882,0.085719188,0.034713492,5,1
10,Standing,375,-0.551766372,-0.089497589,10.03032236,1.150723346,0.120690087,0.032706084,5,1
10,Standing,376,-1.001440524,-0.018466694,9.780897966,0.876273501,0.051200071,-0.009214804,5,1
10,Standing,377,-0.875463351,0.370785995,9.829742199,1.010192192,-0.267506099,-0.101374656,5,1
10,Standing,378,-0.955499453,0.491283662,9.561622507,1.122738622,0.127708414,-0.008736393,5,1
10,Standing,379,-0.875506767,0.15420319,9.886094102,0.739132142,-0.183049506,-0.073463805,5,1
10,Standing,380,-1.114831204,0.187584481,10.08221528,0.835154442,-0.134567701,0.072486638,5,1
10,Standing,381,-1.207909451,0.419484015,9.637083438,0.854077887,-0.115022033,-0.020380679,5,1
10,Standing,382,-1.391537803,0.3679907,9.764119639,0.878866994,-0.260901873,0.078802881,5,1
10,Standing,383,-0.794648304,0.721990267,9.970088615,1.011310223,-0.125924432,-0.012091086,5,1
10,Standing,384,-0.707460246,0.289464474,9.99971346,0.953451988,-0.234895337,0.006926237,5,1
10,Standing,385,-0.558345203,0.470816446,9.491803235,0.841357488,-0.267874047,-0.024304877,5,1
10,Standing,386,-0.856966223,0.655074375,9.717673045,0.984441278,-0.373995989,-0.015258349,5,1
10,Standing,387,-0.408086312,0.762213334,10.00556863,0.820385863,-0.472330274,-0.005998871,5,1
10,Standing,388,-0.611452772,0.915734374,10.10502737,0.988389391,-0.569431594,0.051830929,5,1
10,Standing,389,-0.160129077,0.95938521,9.909391197,0.919781839,-0.531568748,0.05152727,5,1
10,Standing,390,-0.696733063,0.652355302,9.894269802,0.998711667,-0.685015599,0.031896949,5,1
10,Standing,391,-0.349236699,0.810250014,9.75374051,0.900056715,-0.438112587,0.013739307,5,1
10,Standing,392,-0.831633255,0.59785837,9.446458434,0.710988725,-0.491978812,0.003092228,5,1
10,Standing,393,-0.485308021,1.150010674,10.03335324,0.82269959,-0.544564995,0.02443147,5,1
10,Standing,394,-0.419703113,0.942601655,9.449395069,0.696671192,-0.38498041,-0.02712315,5,1
10,Standing,395,-0.116057361,0.984657934,9.809671678,0.809678136,-0.613351489,-0.050282499,5,1
10,Standing,396,-0.635311455,0.767715547,9.823391747,0.871149302,-0.624988622,-0.067238517,5,1
10,Standing,397,-0.399275986,1.090433024,9.907309901,0.578913612,-0.669839953,-0.024543214,5,1
10,Standing,398,-0.491623339,0.782484294,9.872555135,0.58528549,-0.615776762,0.034751052,5,1
10,Standing,399,-0.047400876,1.115965492,9.963565878,0.647590371,-0.747769385,0.030114706,5,1
10,Standing,400,-0.253354165,1.053786084,9.811845084,0.513455257,-0.873195655,-0.012307815,5,1
10,Standing,401,0.180907361,1.148677733,9.953295782,0.541637762,-0.716939504,-0.04447027,5,1
10,Standing,402,-0.236116304,1.381287744,10.31474164,0.618952978,-0.772426204,-0.00540594,5,1
10,Standing,403,0.356726075,0.983751338,9.132510642,0.511607346,-0.839604814,-0.051568519,5,1
10,Standing,404,0.477105059,1.190534798,9.597625065,0.588373569,-1.037726305,-0.021605423,5,1
10,Standing,405,0.274385815,1.079754962,9.847031358,0.342210573,-0.789342755,0.029290789,5,1
10,Standing,406,0.59320049,0.958690611,10.07702487,0.616204439,-0.923965336,0.010087467,5,1
10,Standing,407,0.339799467,0.944147237,9.567421764,0.487936255,-0.980394299,-0.014513014,5,1
10,Standing,408,0.498780169,0.761873992,10.02231586,0.399310195,-0.826810163,0.024316063,5,1
10,Standing,409,0.565803877,0.931807043,9.695363844,0.346667282,-0.993611246,0.02449849,5,1
10,Standing,410,0.857673103,0.88459078,9.730048055,0.270962155,-1.132118953,-0.023201733,5,1
10,Standing,411,0.464656317,0.557244349,10.20741173,0.249845303,-0.958765094,-0.086170052,5,1
10,Standing,412,0.529454418,0.985987508,9.939456328,0.27815257,-0.695127145,-0.021972686,5,1
10,Standing,413,0.767395264,0.752520493,9.844316486,0.210303985,-0.957400926,-0.068091464,5,1
10,Standing,414,0.273888853,0.52646278,9.583608983,0.204375669,-1.081744386,-0.047941102,5,1
10,Standing,415,0.73344985,0.829256388,9.811929687,-0.024853577,-1.033228308,0.061444327,5,1
10,Standing,416,0.661106982,0.416922671,9.678604973,0.015642399,-0.952871725,0.052459276,5,1
10,Standing,417,0.746317874,0.393653263,9.819716855,0.003079107,-1.176237807,0.095464007,5,1
10,Standing,418,0.889317365,0.496104277,9.734146693,-0.025913418,-0.997369148,0.002080241,5,1
10,Standing,419,0.755538202,0.366058975,9.688847234,0.077786912,-1.044875163,-0.027194198,5,1
10,Standing,420,0.706183282,0.562201785,9.92344652,-0.180735806,-0.96162859,-0.06223545,5,1
10,Standing,421,1.248801837,0.687852903,9.84296201,-0.203595192,-0.888671068,0.00020082,5,1
10,Standing,422,0.886267079,0.389833536,9.882853194,-0.115460778,-1.05946131,0.013297633,5,1
10,Standing,423,1.029698493,0.461164609,9.870113904,-0.103668855,-1.011263876,-0.076362694,5,1
10,Standing,424,1.198538259,0.377122627,9.520445075,-0.355271261,-0.905356267,0.008003187,5,1
10,Standing,425,1.085716813,-0.045588374,10.01609749,-0.215238682,-0.95021902,0.032835474,5,1
10,Standing,426,0.983189558,-0.132713094,10.02739738,-0.343722181,-0.835014891,0.011421609,5,1
10,Standing,427,0.910496029,-0.094098983,9.771357449,-0.28911475,-1.026451734,0.026912841,5,1
10,Standing,428,0.86780924,0.064357654,9.914603135,-0.360599831,-0.847712094,0.07154571,5,1
10,Standing,429,0.75456808,-0.432842114,9.633047506,-0.421291976,-0.911859579,0.076795385,5,1
10,Standing,430,0.948417106,0.03556272,9.532449662,-0.383051475,-0.809249385,0.04444868,5,1
10,Standing,431,1.23071134,-0.019836082,9.401516941,-0.66247051,-0.900555903,0.000390044,5,1
10,Standing,432,0.603078563,-0.606929987,9.754032546,-0.57401966,-0.77779347,-0.045921457,5,1
10,Standing,433,1.135236587,-0.542386405,9.845909047,-0.636708423,-0.878589322,-0.020509442,5,1
10,Standing,434,1.098396264,-0.220297122,9.781777066,-0.533258376,-0.7371098,0.031464053,5,1
10,Standing,435,0.835372818,-0.764007083,9.949847583,-0.418593588,-0.853234666,-0.005579472,5,1
10,Standing,436,0.603202039,-0.598678231,9.940529759,-0.63937884,-0.851605576,-0.010403196,5,1
10,Standing,437,0.609866425,-0.8944272,10.03197198,-0.675201821,-0.708390554,0.022000864,5,1
10,Standing,438,0.836293681,-0.804640173,9.807055794,-0.811268014,-0.855911996,-0.040237295,5,1
10,Standing,439,0.818729974,-0.873619221,9.819001251,-0.583310681,-0.8443161,0.001833023,5,1
10,Standing,440,0.685405496,-0.62084852,9.946798256,-0.802837459,-0.675262413,-0.009238676,5,1
10,Standing,441,0.280894551,-1.168473775,9.962587189,-0.855763586,-0.524140374,0.03996856,5,1
10,Standing,442,0.317246377,-1.238655569,9.725880778,-0.712174784,-0.445047389,-0.05187796,5,1
10,Standing,443,0.352318094,-1.187720731,9.746179775,-0.684491402,-0.573541321,-0.031406856,5,1
10,Standing,444,0.907921507,-1.136941387,9.341275193,-0.773039339,-0.703065963,0.013338747,5,1
10,Standing,445,0.612859061,-0.839464847,10.03817229,-0.874667768,-0.6015314,-0.050167785,5,1
10,Standing,446,0.530287633,-0.970291087,9.724476779,-0.805369205,-0.407918909,0.079875821,5,1
10,Standing,447,0.74033775,-0.970163559,9.778973905,-0.996426483,-0.437054849,-0.034789212,5,1
10,Standing,448,0.243474305,-0.960365545,9.693359189,-0.823447987,-0.409484944,-0.017512132,5,1
10,Standing,449,0.100047417,-0.956010592,9.69942639,-0.828667113,-0.459490906,-0.015294754,5,1
10,Standing,450,-0.227031049,-0.786430093,9.788882267,-0.851638483,-0.537265027,0.010919079,5,1
10,Standing,451,0.174371447,-0.988358739,9.922174307,-1.057999253,-0.342907191,-0.068835145,5,1
10,Standing,452,0.535381248,-0.939110359,10.11332568,-1.038400149,-0.399633656,-0.053122369,5,1
10,Standing,453,-0.417212111,-1.163700768,9.792215959,-1.054635871,-0.397041328,0.119155074,5,1
10,Standing,454,-0.161826206,-1.155332774,9.592991449,-0.905323716,-0.193948031,-0.032243053,5,1
10,Standing,455,-0.369744912,-1.425305907,9.848863506,-0.97235783,-0.177305979,-0.035004149,5,1
10,Standing,456,-0.529602075,-0.963194256,9.592630891,-0.928739538,-0.079527749,0.027694699,5,1
10,Standing,457,-0.394728665,-0.647219284,10.03868507,-0.996423409,-0.165868909,0.045215838,5,1
10,Standing,458,-0.513530879,-0.815052813,9.859884987,-0.910856218,-0.070970944,0.019188276,5,1
10,Standing,459,-0.550762467,-0.864266976,9.615198961,-0.925249136,-0.031066267,0.065360217,5,1
10,Standing,460,-0.563872189,-1.014843465,9.753400121,-1.227522585,0.044487151,0.036665987,5,1
10,Standing,461,-0.675703074,-0.79759588,10.23437097,-0.96899384,0.164607719,-0.043446671,5,1
10,Standing,462,-0.405792748,-1.146933464,9.646151278,-0.908658719,0.084292601,0.093539339,5,1
10,Standing,463,-0.29702475,-0.789864455,9.842305785,-0.869235454,0.174433284,0.014465729,5,1
10,Standing,464,-0.851683866,-0.461237376,9.429857084,-0.758569656,0.235353707,-0.013593506,5,1
10,Standing,465,-0.766778032,-0.699866046,10.0881155,-0.839095508,0.135990716,0.003825394,5,1
10,Standing,466,-0.595364262,-0.59353055,9.734006644,-0.79686386,0.287088854,0.032690643,5,1
10,Standing,467,-0.730337329,-0.880535162,9.248129261,-1.165436286,0.301530593,-0.029728066,5,1
10,Standing,468,-1.039653655,-0.518731076,9.59597602,-0.993883815,0.405374105,-0.057959458,5,1
10,Standing,469,-1.078854017,-0.559443487,9.632821022,-1.080003123,0.336190959,-0.084683061,5,1
10,Standing,470,-0.844990691,-0.421475474,10.11823845,-0.819434178,0.437780114,-0.041340287,5,1
10,Standing,471,-1.001345711,-0.1383999,9.830851332,-1.025268474,0.319079103,0.001998763,5,1
10,Standing,472,-1.370235858,-0.303266699,9.887776896,-0.838237506,0.462720457,0.05397834,5,1
10,Standing,473,-1.226280768,-0.172784077,9.903019753,-1.005097198,0.381365407,0.048032139,5,1
10,Standing,474,-0.806376351,0.080149188,9.918381472,-0.765572613,0.459789051,-0.000939196,5,1
10,Standing,475,-0.933958986,0.063518533,9.966063477,-0.744015989,0.584785926,-0.111292079,5,1
10,Standing,476,-0.968236124,-0.169687054,9.637599936,-0.644928851,0.457049904,0.043961068,5,1
10,Standing,477,-1.11827349,0.34547724,9.852929226,-0.89416517,0.348969468,0.053230801,5,1
10,Standing,478,-1.324830796,0.341614137,9.887213044,-0.782063261,0.637365875,0.209603992,5,1
10,Standing,479,-1.09556416,0.295082873,9.653797424,-0.726384262,0.762426476,-0.008456662,5,1
10,Standing,480,-0.875549304,-0.198258043,9.567203351,-0.863117341,0.904774695,-0.070359742,5,1
10,Standing,481,-1.197615753,0.328057454,9.79531336,-0.669930086,0.760829706,0.00608556,5,1
10,Standing,482,-1.072323808,0.126868598,9.724600894,-0.925651313,0.894026478,-0.014026084,5,1
10,Standing,483,-0.677080769,0.168047309,9.678658399,-0.687926943,0.687026949,0.010648373,5,1
10,Standing,484,-1.116101191,0.301456338,10.12092832,-0.581466025,0.831877448,-0.010463814,5,1
10,Standing,485,-0.738351744,0.767704778,9.631587413,-0.559514384,0.781733014,0.036515059,5,1
10,Standing,486,-0.75217497,0.631822693,9.612774055,-0.62574503,0.784581564,0.009385411,5,1
10,Standing,487,-0.871586869,0.674929534,9.941294152,-0.440775645,0.854821719,-0.032114027,5,1
10,Standing,488,-0.732879647,0.652236453,10.07804263,-0.411489925,1.068954168,-0.050445947,5,1
10,Standing,489,-0.658444469,0.712090792,9.837913238,-0.390176219,0.8991987,-0.045546249,5,1
10,Standing,490,-0.954679876,0.733732283,9.717567606,-0.478559374,0.855501996,0.067297809,5,1
10,Standing,491,-0.636377692,1.048639248,9.663080485,-0.325289611,0.903830219,0.035180453,5,1
10,Standing,492,-0.349565093,0.651893489,10.03980518,-0.215598025,0.66220491,-0.049245959,5,1
10,Standing,493,-0.444757121,0.7128848,9.800326931,-0.2517624,1.021593549,-0.059161048,5,1
10,Standing,494,-0.439847089,1.009450053,9.608058479,-0.225102614,0.855374761,-0.017543575,5,1
10,Standing,495,-0.286348753,0.952988045,9.685059565,-0.47587875,0.908616665,0.089391215,5,1
10,Standing,496,-0.12660309,0.899152159,9.466049847,-0.070908767,0.955195472,-0.109817844,5,1
10,Standing,497,-0.290315627,0.616614679,9.475879637,-0.042502419,1.049672206,0.067333867,5,1
10,Standing,498,-0.414417109,0.954251697,9.656343172,-0.215698005,0.829230825,-0.110552567,5,1
10,Standing,499,-0.19957412,0.915924903,9.706907175,-0.200746867,1.190578643,0.016201493,5,1
10,Standing,500,0.258537255,0.936149714,9.865990256,0.234506407,0.949657026,0.038577229,5,1
10,Lying,1,0.196100143,0.891373308,9.752972062,-0.089666218,1.139337183,-0.014458347,6,1
10,Lying,2,0.24209352,0.540000124,9.75652753,0.0871219,1.0478984,0.025353834,6,1
10,Lying,3,0.29468403,1.303047106,9.78669118,0.042168804,1.046745847,-2.33E-05,6,1
10,Lying,4,0.025879464,0.952554873,9.460915598,0.083312486,0.910964514,-0.058480828,6,1
10,Lying,5,-0.021658169,0.897369207,9.868136091,0.01648568,0.844819839,0.012521037,6,1
10,Lying,6,0.713112185,1.128208318,9.716812241,0.170770775,0.803987192,-0.054002644,6,1
10,Lying,7,0.606046832,1.159359124,9.782818381,0.267733077,0.866563719,0.054208463,6,1
10,Lying,8,0.532232794,0.950596886,9.954392237,0.170611843,1.083915155,0.027442992,6,1
10,Lying,9,0.815835682,1.153004674,9.678501141,0.366781484,0.938866785,0.035914388,6,1
10,Lying,10,0.643031511,0.699910634,9.659868656,0.241268848,0.754481602,0.02933089,6,1
10,Lying,11,0.944165907,0.766645728,9.704944821,0.438040803,1.183099066,-0.053681146,6,1
10,Lying,12,0.863184339,0.984823652,10.14207632,0.31919955,0.869184217,-0.090615228,6,1
10,Lying,13,0.84558099,0.904314153,9.983309305,0.534150485,0.940558888,0.089184733,6,1
10,Lying,14,1.102057887,0.869157588,9.557834217,0.502033047,1.078920019,-0.008462157,6,1
10,Lying,15,0.674942982,0.753830417,9.75648705,0.470986104,0.860905191,-0.046327172,6,1
10,Lying,16,0.676475168,0.430004473,9.830126884,0.672202777,1.007035437,0.008292397,6,1
10,Lying,17,0.783339919,0.557523495,10.07422047,0.601789221,0.709558684,-0.036279609,6,1
10,Lying,18,0.536637475,0.542230761,10.04010397,0.465829747,0.797337148,-0.046900991,6,1
10,Lying,19,0.843308101,0.460823815,9.497704142,0.74614766,0.896272356,-0.006424236,6,1
10,Lying,20,0.391844898,0.441580665,10.20720424,0.721949894,0.956444067,-0.023797289,6,1
10,Lying,21,0.863803477,0.06160945,9.872762984,0.634264165,0.788750572,0.088366708,6,1
10,Lying,22,1.224722158,0.054424585,9.49291376,0.590454355,0.556830643,-0.01432409,6,1
10,Lying,23,1.04377143,0.304525166,9.84820394,0.656131425,0.780800055,-0.035584439,6,1
10,Lying,24,1.094778692,0.295572534,9.862933859,0.840631948,0.710034834,-0.027685122,6,1
10,Lying,25,1.007662807,0.055498027,10.00450278,0.70160812,0.598746782,-0.012225357,6,1
10,Lying,26,0.989690069,0.161579088,9.978942447,0.889924828,0.551639744,-0.038031786,6,1
10,Lying,27,0.866238192,-0.194786946,9.769750268,0.763616419,0.534072143,-0.030693275,6,1
10,Lying,28,0.796746104,-0.138915399,9.652791783,0.622411395,0.62871946,0.092967095,6,1
10,Lying,29,0.959643654,0.083699804,9.806470572,0.933397154,0.613860252,-0.029841033,6,1
10,Lying,30,1.191714206,-0.309562609,10.11399072,0.875784086,0.49150466,-0.056250318,6,1
10,Lying,31,1.057552177,-0.371376438,9.518770795,0.73334594,0.304284173,0.096539729,6,1
10,Lying,32,1.25177155,0.259666382,9.445184267,0.831939153,0.348674518,0.020934584,6,1
10,Lying,33,1.200677263,-0.563685469,9.943812751,0.922636731,0.428764692,-0.073829548,6,1
10,Lying,34,0.985950707,-0.296064267,9.510631999,0.894487925,0.43214182,0.052182723,6,1
10,Lying,35,0.542825692,-0.600081933,9.687803133,1.050424959,0.327592079,-0.003089834,6,1
10,Lying,36,0.574926513,-0.820697948,10.04484818,0.809971995,0.513227205,-0.064880504,6,1
10,Lying,37,0.60634477,-0.784958137,9.845276473,0.906839594,0.302531737,0.030514661,6,1
10,Lying,38,0.641117582,-0.643168376,9.872526853,0.997529545,0.243648613,-0.01141665,6,1
10,Lying,39,0.578817197,-0.836796458,9.799150641,1.034422663,0.102514041,0.052477878,6,1
10,Lying,40,0.772068951,-0.401498778,9.75615376,0.922985814,0.0754722,0.06304604,6,1
10,Lying,41,0.335187475,-1.173659709,10.29531718,1.00742244,0.189444149,0.058950097,6,1
10,Lying,42,0.505950659,-0.458803919,9.513365353,1.124175171,0.086064348,-0.001055278,6,1
10,Lying,43,0.72148242,-0.773302,9.642239327,0.905254025,0.024345502,-0.059379275,6,1
10,Lying,44,0.285910136,-0.920309303,9.903329146,1.129805904,0.100578404,0.023407015,6,1
10,Lying,45,0.509369007,-0.948531784,9.830775004,1.059711246,-0.039137077,0.043335572,6,1
10,Lying,46,0.152038084,-1.034429911,9.940559011,1.030924059,-0.22652437,-0.037600616,6,1
10,Lying,47,0.347739125,-1.387102266,9.91392433,1.110348475,-0.218473566,-0.084464615,6,1
10,Lying,48,0.3407248,-0.949704006,9.734826895,0.763632617,-0.206939145,0.005574455,6,1
10,Lying,49,0.176986838,-1.200155181,9.882346826,0.830888145,-0.298027667,-0.00808838,6,1
10,Lying,50,0.036376468,-0.869926404,9.804950804,0.890904083,-0.123007111,0.008284389,6,1
10,Lying,51,-0.155742295,-0.875926002,9.558567257,0.97772336,-0.197024399,-0.086698829,6,1
10,Lying,52,0.09542549,-0.953903829,9.816224199,0.923862305,-0.424868868,0.076996153,6,1
10,Lying,53,0.15668942,-1.071956177,9.897340105,0.909203225,-0.453042829,0.040589915,6,1
10,Lying,54,-0.278261001,-0.69559511,9.764887656,1.087712694,-0.427125947,0.024189922,6,1
10,Lying,55,-0.173103931,-0.77920063,9.909259312,0.683618237,-0.469218854,0.054878646,6,1
10,Lying,56,-0.59805013,-1.341827721,9.74606013,0.940184678,-0.424940045,0.020566917,6,1
10,Lying,57,-0.433981241,-0.776819474,9.836769431,0.841394629,-0.502262351,0.00770662,6,1
10,Lying,58,-0.222011092,-1.080611414,9.795285086,0.730993552,-0.717249633,0.029227091,6,1
10,Lying,59,-0.260264123,-0.837712713,10.1027905,0.873614147,-0.486789127,0.021880976,6,1
10,Lying,60,-0.511102652,-0.575020983,9.828834103,0.772613298,-0.771769978,0.013137717,6,1
10,Lying,61,-0.562775742,-0.887727004,9.619519449,0.545283352,-0.60352753,-0.002421479,6,1
10,Lying,62,-0.436529933,-1.001232366,9.979581348,0.746015924,-0.735924686,0.038594455,6,1
10,Lying,63,-0.684526208,-0.472220997,9.664967049,0.65904852,-0.667190269,-0.044065408,6,1
10,Lying,64,-0.886688714,-0.68230197,9.836199599,0.484013546,-0.699894901,0.049653691,6,1
10,Lying,65,-0.895950294,-0.800076155,9.995002271,0.571142186,-0.593659348,-0.075855563,6,1
